"Event Time","Exit Event ID","POS Transaction ID","EPC","Site Code","Read Point","Last Read Time","Product Code","Color","Size","Manuf","Article","Ref Number","Style","att1","att2"
"2020-12-12T05:41:16Z","Event ID 8","POS Transaction ID 1","EPC 4","SiteCode9","READ POINT 3","2023-04-01T22:50:54Z","Product 3","Pink","S","Madame","Article5","Ref1","Style4","check1","att3"
"2020-12-19T07:17:44Z","Event ID 1","POS Transaction ID 5","EPC 3","SiteCode15","READ POINT 1","2022-12-28T19:08:44Z","Product 1","Black","XXXL","Adidas","Article8","Ref7","Style2","check1","att4"
"2021-08-30T01:05:50Z","Event ID 3","POS Transaction ID 5","EPC 2","SiteCode4","READ POINT 2","2023-04-11T02:05:37Z","Product 3","Orange","XXL","Bata","Article6","Ref1","Style1","check1","att2"
"2021-06-09T13:00:36Z","Event ID 5","POS Transaction ID 2","EPC 2","SiteCode2","READ POINT 1","2022-08-24T22:38:37Z","Product 5","Yellow","M","Adidas","Article6","Ref8","Style1","check1","att3"
"2022-03-04T20:27:42Z","Event ID 8","POS Transaction ID 4","EPC 5","SiteCode2","READ POINT 2","2023-03-30T06:37:18Z","Product 1","Orange","XL","Bata","Article2","Ref8","Style6","check1","att4"
"2022-09-20T21:47:50Z","Event ID 6","POS Transaction ID 5","EPC 1","SiteCode5","READ POINT 3","2023-05-24T02:10:41Z","Product 3","Red","S","Puma","Article5","Ref1","Style1","check2","att4"
"2023-05-26T18:32:50Z","Event ID 8","POS Transaction ID 5","EPC 1","SiteCode5","READ POINT 1","2023-01-17T16:01:24Z","Product 1","Blue","XS","Lee Cooper","Article7","Ref3","Style4","check1","att4"
"2022-09-21T14:38:57Z","Event ID 9","POS Transaction ID 2","EPC 3","SiteCode6","READ POINT 2","2022-07-13T23:27:25Z","Product 4","Orange","XXXL","Zara","Article1","Ref6","Style6","check2","att4"
"2020-11-03T11:04:08Z","Event ID 7","POS Transaction ID 4","EPC 2","SiteCode15","READ POINT 2","2023-01-06T07:03:25Z","Product 4","Red","XXS","Nike","Article3","Ref4","Style7","check3","atts"
"2021-03-13T22:51:51Z","Event ID 5","POS Transaction ID 1","EPC 3","SiteCode7","READ POINT 1","2023-03-22T09:13:16Z","Product 4","Blue","M","Zara","Artical4","Ref1","Style1","check3","att2"
"2022-09-30T03:17:55Z","Event ID 8","POS Transaction ID 3","EPC 5","SiteCode8","READ POINT 4","2022-11-16T07:45:04Z","Product 1","Orange","XS","Bata","Article5","Ref2","Style2","check1","att4"
"2023-03-05T21:22:20Z","Event ID 4","POS Transaction ID 1","EPC 1","SiteCode3","READ POINT 5","2023-04-21T09:04:35Z","Product 2","Orange","L","Bata","Article7","Ref4","Style3","check3","att2"
"2021-02-13T21:37:35Z","Event ID 9","POS Transaction ID 6","EPC 5","SiteCode5","READ POINT 5","2023-02-25T14:33:21Z","Product 5","Yellow","L","Bata","Artical4","Ref1","Style8","check3","att3"
"2023-05-13T18:49:55Z","Event ID 9","POS Transaction ID 2","EPC 4","SiteCode5","READ POINT 5","2023-06-02T07:30:27Z","Product 1","Black","XL","Madame","Article7","Ref8","Style3","check2","att2"
"2020-07-15T17:41:59Z","Event ID 6","POS Transaction ID 3","EPC 3","SiteCode13","READ POINT 2","2023-01-02T05:12:43Z","Product 2","Yellow","XXXL","Puma","Article1","Ref2","Style5","check1","att4"
"2021-08-28T17:56:09Z","Event ID 9","POS Transaction ID 5","EPC 4","SiteCode2","READ POINT 4","2022-09-10T09:36:49Z","Product 4","Blue","L","Lee Cooper","Article6","Ref6","Style5","check3","att2"
"2023-03-17T14:00:23Z","Event ID 7","POS Transaction ID 4","EPC 5","SiteCode5","READ POINT 3","2022-09-08T06:07:50Z","Product 1","Yellow","XXXL","Bata","Artical4","Ref4","Style8","check2","atts"
"2023-04-11T01:59:30Z","Event ID 2","POS Transaction ID 5","EPC 2","SiteCode6","READ POINT 4","2022-11-16T23:38:55Z","Product 1","Black","L","Zara","Article6","Ref3","Style4","check1","atts"
"2022-10-15T16:26:33Z","Event ID 3","POS Transaction ID 3","EPC 2","SiteCode8","READ POINT 3","2022-07-13T12:21:45Z","Product 1","White","XS","Madame","Article1","Ref4","Style7","check2","att3"
"2022-08-05T04:32:58Z","Event ID 9","POS Transaction ID 3","EPC 5","SiteCode6","READ POINT 1","2023-04-23T16:11:34Z","Product 5","Green","XXXL","Lee Cooper","Article2","Ref5","Style8","check3","att2"
"2021-11-16T13:27:52Z","Event ID 7","POS Transaction ID 4","EPC 2","SiteCode10","READ POINT 3","2022-06-02T19:17:28Z","Product 1","Yellow","XL","Adidas","Article2","Ref6","Style4","check2","att2"
"2023-04-26T03:05:44Z","Event ID 3","POS Transaction ID 1","EPC 2","SiteCode14","READ POINT 4","2022-09-23T21:59:20Z","Product 5","Pink","XL","Madame","Article6","Ref7","Style6","check2","att2"
"2021-04-11T12:11:03Z","Event ID 4","POS Transaction ID 4","EPC 3","SiteCode13","READ POINT 2","2023-01-19T15:12:18Z","Product 3","Red","XXS","Bata","Article5","Ref5","Style6","check1","att3"
"2022-04-14T17:29:00Z","Event ID 6","POS Transaction ID 1","EPC 3","SiteCode3","READ POINT 5","2023-03-29T03:18:29Z","Product 5","Red","XS","Bata","Article7","Ref7","Style1","check1","att2"
"2021-05-21T13:36:58Z","Event ID 7","POS Transaction ID 2","EPC 3","SiteCode14","READ POINT 5","2023-05-22T02:18:31Z","Product 4","Pink","XS","Lee Cooper","Article1","Ref6","Style8","check2","att3"
"2021-12-16T07:12:56Z","Event ID 8","POS Transaction ID 6","EPC 4","SiteCode6","READ POINT 1","2023-01-21T19:39:53Z","Product 2","White","M","Nike","Article6","Ref7","Style2","check3","att4"
"2022-11-22T17:28:10Z","Event ID 2","POS Transaction ID 1","EPC 1","SiteCode6","READ POINT 5","2023-04-05T17:55:07Z","Product 5","Blue","L","Puma","Article2","Ref4","Style2","check3","att2"
"2022-01-02T01:29:38Z","Event ID 2","POS Transaction ID 6","EPC 2","SiteCode11","READ POINT 1","2022-09-15T13:26:42Z","Product 4","Black","L","Nike","Article2","Ref5","Style4","check1","att3"
"2022-05-27T04:10:30Z","Event ID 6","POS Transaction ID 4","EPC 5","SiteCode9","READ POINT 1","2023-04-12T00:32:00Z","Product 4","Pink","S","Puma","Article5","Ref1","Style1","check1","att3"
"2021-08-16T03:33:05Z","Event ID 3","POS Transaction ID 5","EPC 2","SiteCode4","READ POINT 1","2022-10-17T04:38:25Z","Product 4","Orange","XS","Madame","Article8","Ref8","Style8","check3","att3"
"2020-12-25T00:17:19Z","Event ID 1","POS Transaction ID 3","EPC 3","SiteCode2","READ POINT 5","2023-04-09T01:43:01Z","Product 4","Orange","L","Nike","Article5","Ref6","Style6","check2","att2"
"2022-06-06T18:48:57Z","Event ID 4","POS Transaction ID 3","EPC 5","SiteCode7","READ POINT 2","2023-02-03T23:56:06Z","Product 2","Pink","XL","Nike","Artical4","Ref3","Style6","check1","att4"
"2021-07-12T16:38:08Z","Event ID 6","POS Transaction ID 3","EPC 4","SiteCode4","READ POINT 3","2022-09-05T12:53:07Z","Product 3","Red","XXXL","Adidas","Article7","Ref5","Style5","check1","atts"
"2021-10-21T15:08:04Z","Event ID 7","POS Transaction ID 4","EPC 3","SiteCode11","READ POINT 4","2023-06-15T16:12:08Z","Product 2","Yellow","XS","Zara","Article7","Ref3","Style1","check1","att2"
"2021-10-11T21:23:08Z","Event ID 5","POS Transaction ID 1","EPC 2","SiteCode12","READ POINT 5","2022-12-15T08:58:11Z","Product 4","Orange","XS","Zara","Article8","Ref1","Style4","check3","att3"
"2021-03-21T08:08:15Z","Event ID 3","POS Transaction ID 1","EPC 2","SiteCode11","READ POINT 3","2023-01-04T20:40:44Z","Product 3","Blue","XXXL","Adidas","Article2","Ref3","Style1","check2","att4"
"2020-10-13T07:04:16Z","Event ID 4","POS Transaction ID 2","EPC 5","SiteCode11","READ POINT 5","2022-07-04T06:00:27Z","Product 5","Orange","L","Adidas","Article1","Ref2","Style4","check1","atts"
"2021-06-13T14:06:59Z","Event ID 1","POS Transaction ID 4","EPC 2","SiteCode5","READ POINT 5","2022-07-18T06:27:41Z","Product 4","Black","XXXL","Bata","Article5","Ref2","Style4","check1","att3"
"2021-09-08T13:35:18Z","Event ID 8","POS Transaction ID 6","EPC 3","SiteCode2","READ POINT 1","2023-06-10T12:29:22Z","Product 2","Orange","XXL","Puma","Article8","Ref2","Style5","check1","atts"
"2021-05-22T00:20:49Z","Event ID 7","POS Transaction ID 4","EPC 3","SiteCode14","READ POINT 3","2023-06-25T17:29:27Z","Product 3","Black","XXL","Lee Cooper","Article2","Ref7","Style1","check2","att4"
"2022-01-18T12:15:08Z","Event ID 3","POS Transaction ID 4","EPC 2","SiteCode15","READ POINT 4","2023-05-18T23:22:43Z","Product 3","Yellow","M","Puma","Article8","Ref6","Style1","check1","att2"
"2020-11-02T11:32:10Z","Event ID 2","POS Transaction ID 4","EPC 5","SiteCode12","READ POINT 3","2022-11-12T09:26:18Z","Product 4","Blue","XXXL","Nike","Article1","Ref1","Style1","check3","atts"
"2023-01-05T10:57:19Z","Event ID 8","POS Transaction ID 6","EPC 2","SiteCode3","READ POINT 3","2022-07-06T02:34:22Z","Product 5","Black","XS","Adidas","Article8","Ref6","Style6","check1","att2"
"2022-05-16T09:38:45Z","Event ID 5","POS Transaction ID 6","EPC 3","SiteCode7","READ POINT 4","2022-09-13T17:25:26Z","Product 3","Blue","M","Lee Cooper","Article7","Ref3","Style5","check1","atts"
"2021-05-23T01:55:05Z","Event ID 9","POS Transaction ID 3","EPC 5","SiteCode5","READ POINT 5","2022-11-09T10:21:51Z","Product 3","Orange","S","Nike","Article2","Ref8","Style8","check2","att4"
"2020-10-18T14:04:04Z","Event ID 7","POS Transaction ID 5","EPC 3","SiteCode12","READ POINT 1","2022-07-06T13:20:37Z","Product 4","Green","M","Lee Cooper","Article1","Ref8","Style3","check1","att3"
"2021-02-05T22:11:21Z","Event ID 7","POS Transaction ID 6","EPC 3","SiteCode1","READ POINT 3","2022-10-29T08:23:59Z","Product 4","Yellow","M","Lee Cooper","Article1","Ref1","Style6","check3","att3"
"2021-11-27T15:44:48Z","Event ID 6","POS Transaction ID 1","EPC 5","SiteCode13","READ POINT 5","2022-12-07T16:12:44Z","Product 2","Green","XXL","Puma","Article8","Ref6","Style2","check1","att2"
"2021-02-26T17:45:54Z","Event ID 9","POS Transaction ID 2","EPC 2","SiteCode14","READ POINT 2","2023-06-16T18:39:07Z","Product 1","Red","L","Puma","Article1","Ref6","Style8","check1","att2"
"2021-06-23T14:22:08Z","Event ID 9","POS Transaction ID 5","EPC 5","SiteCode4","READ POINT 2","2023-05-29T01:14:09Z","Product 1","White","XXXL","Bata","Article3","Ref8","Style1","check2","att3"
"2022-09-27T19:01:45Z","Event ID 5","POS Transaction ID 6","EPC 4","SiteCode15","READ POINT 4","2022-09-18T13:11:29Z","Product 3","White","M","Nike","Article7","Ref8","Style8","check2","atts"
"2022-06-09T23:25:00Z","Event ID 8","POS Transaction ID 3","EPC 3","SiteCode15","READ POINT 1","2023-02-03T06:24:32Z","Product 5","Pink","XS","Madame","Article7","Ref6","Style6","check1","att3"
"2020-07-06T06:05:29Z","Event ID 9","POS Transaction ID 6","EPC 4","SiteCode5","READ POINT 3","2023-03-16T09:14:40Z","Product 1","Orange","XL","Madame","Article2","Ref2","Style4","check3","att2"
"2021-04-14T12:57:19Z","Event ID 1","POS Transaction ID 3","EPC 3","SiteCode14","READ POINT 2","2023-05-30T15:50:41Z","Product 2","Black","XL","Nike","Article8","Ref6","Style2","check3","att4"
"2023-05-08T21:14:58Z","Event ID 7","POS Transaction ID 1","EPC 1","SiteCode11","READ POINT 3","2023-02-14T17:49:52Z","Product 1","Blue","S","Bata","Article7","Ref7","Style6","check2","atts"
"2021-07-26T10:18:18Z","Event ID 3","POS Transaction ID 4","EPC 1","SiteCode3","READ POINT 5","2023-04-03T17:10:01Z","Product 4","White","XS","Nike","Article3","Ref4","Style7","check1","att2"
"2022-03-19T01:58:38Z","Event ID 8","POS Transaction ID 2","EPC 5","SiteCode13","READ POINT 2","2022-11-08T20:02:56Z","Product 5","Black","XXXL","Nike","Article2","Ref8","Style8","check1","att2"
"2021-01-13T11:02:26Z","Event ID 9","POS Transaction ID 2","EPC 4","SiteCode14","READ POINT 3","2022-09-22T15:29:10Z","Product 2","Blue","M","Nike","Article6","Ref7","Style1","check2","att4"
"2021-02-10T15:32:36Z","Event ID 8","POS Transaction ID 4","EPC 1","SiteCode12","READ POINT 4","2022-07-31T23:02:22Z","Product 3","Red","XXS","Bata","Article5","Ref5","Style4","check2","atts"
"2020-08-07T00:22:19Z","Event ID 3","POS Transaction ID 3","EPC 4","SiteCode4","READ POINT 5","2022-11-30T22:49:26Z","Product 3","Green","XXXL","Madame","Article5","Ref7","Style4","check2","att2"
"2021-06-16T04:25:41Z","Event ID 6","POS Transaction ID 2","EPC 1","SiteCode6","READ POINT 3","2023-02-16T05:35:33Z","Product 2","Blue","XXL","Zara","Article1","Ref7","Style8","check3","att3"
"2023-01-24T17:21:28Z","Event ID 1","POS Transaction ID 3","EPC 3","SiteCode1","READ POINT 1","2022-12-19T00:51:45Z","Product 1","Green","XXXL","Adidas","Article5","Ref8","Style4","check2","att2"
"2022-01-04T14:07:08Z","Event ID 2","POS Transaction ID 2","EPC 1","SiteCode1","READ POINT 4","2022-09-23T20:17:00Z","Product 2","White","S","Madame","Article8","Ref6","Style5","check3","atts"
"2021-06-11T05:16:15Z","Event ID 7","POS Transaction ID 6","EPC 3","SiteCode5","READ POINT 4","2022-09-22T17:31:18Z","Product 5","Pink","XS","Lee Cooper","Article3","Ref1","Style2","check1","att3"
"2022-10-23T19:45:45Z","Event ID 5","POS Transaction ID 5","EPC 5","SiteCode2","READ POINT 3","2022-07-28T07:41:10Z","Product 4","Blue","L","Zara","Artical4","Ref2","Style5","check3","att4"
"2022-01-06T16:30:34Z","Event ID 6","POS Transaction ID 5","EPC 3","SiteCode15","READ POINT 2","2022-08-24T05:50:09Z","Product 2","Blue","L","Lee Cooper","Article5","Ref4","Style6","check2","att3"
"2022-06-17T23:14:26Z","Event ID 8","POS Transaction ID 5","EPC 3","SiteCode9","READ POINT 3","2023-01-22T17:05:34Z","Product 4","Black","M","Zara","Article7","Ref8","Style6","check1","att2"
"2022-05-18T05:23:59Z","Event ID 4","POS Transaction ID 6","EPC 3","SiteCode10","READ POINT 1","2022-12-25T12:06:01Z","Product 5","White","XS","Nike","Article8","Ref5","Style6","check1","atts"
"2022-09-08T00:28:35Z","Event ID 7","POS Transaction ID 3","EPC 5","SiteCode2","READ POINT 4","2023-05-22T08:27:42Z","Product 4","Orange","L","Bata","Article6","Ref8","Style7","check2","att3"
"2023-02-13T22:10:56Z","Event ID 5","POS Transaction ID 2","EPC 5","SiteCode8","READ POINT 5","2022-06-29T01:02:27Z","Product 5","Black","XL","Madame","Article7","Ref1","Style3","check1","att3"
"2020-10-11T16:14:51Z","Event ID 5","POS Transaction ID 1","EPC 3","SiteCode5","READ POINT 4","2023-02-03T00:26:06Z","Product 4","Orange","XXL","Puma","Article1","Ref1","Style3","check1","att2"
"2023-04-23T15:19:15Z","Event ID 4","POS Transaction ID 2","EPC 1","SiteCode1","READ POINT 4","2023-03-05T11:50:16Z","Product 5","White","XS","Zara","Article5","Ref2","Style7","check3","atts"
"2022-12-02T05:33:11Z","Event ID 4","POS Transaction ID 2","EPC 5","SiteCode11","READ POINT 2","2022-10-26T09:11:29Z","Product 4","Orange","XXS","Bata","Article2","Ref6","Style7","check1","atts"
"2021-02-06T04:54:35Z","Event ID 6","POS Transaction ID 5","EPC 4","SiteCode10","READ POINT 2","2023-05-02T03:54:55Z","Product 2","Green","XXL","Zara","Artical4","Ref5","Style8","check3","atts"
"2020-10-25T07:46:56Z","Event ID 2","POS Transaction ID 5","EPC 1","SiteCode4","READ POINT 1","2022-11-08T15:13:08Z","Product 1","Yellow","XXL","Lee Cooper","Article6","Ref6","Style3","check2","atts"
"2021-02-17T10:35:55Z","Event ID 1","POS Transaction ID 2","EPC 3","SiteCode3","READ POINT 3","2023-01-31T12:39:33Z","Product 1","White","S","Bata","Article6","Ref1","Style8","check2","atts"
"2022-06-13T03:55:34Z","Event ID 8","POS Transaction ID 4","EPC 2","SiteCode8","READ POINT 5","2023-06-12T06:48:23Z","Product 2","White","S","Adidas","Artical4","Ref7","Style6","check1","atts"
"2020-06-03T05:39:20Z","Event ID 2","POS Transaction ID 1","EPC 4","SiteCode9","READ POINT 4","2023-02-26T02:58:40Z","Product 2","White","M","Puma","Article8","Ref4","Style6","check2","att4"
"2021-03-11T21:15:24Z","Event ID 9","POS Transaction ID 6","EPC 3","SiteCode10","READ POINT 3","2022-06-16T20:53:12Z","Product 2","Blue","M","Puma","Article3","Ref7","Style5","check1","att2"
"2023-04-13T04:27:43Z","Event ID 2","POS Transaction ID 4","EPC 1","SiteCode6","READ POINT 2","2022-07-06T08:46:40Z","Product 4","Red","S","Zara","Artical4","Ref5","Style2","check2","atts"
"2021-09-14T10:52:26Z","Event ID 9","POS Transaction ID 6","EPC 5","SiteCode4","READ POINT 1","2022-09-14T08:17:33Z","Product 3","White","L","Madame","Article2","Ref7","Style7","check3","att4"
"2023-04-15T17:23:51Z","Event ID 6","POS Transaction ID 2","EPC 5","SiteCode5","READ POINT 2","2023-01-01T22:46:46Z","Product 2","Orange","XXXL","Puma","Article5","Ref6","Style2","check3","atts"
"2022-12-09T15:38:38Z","Event ID 6","POS Transaction ID 1","EPC 4","SiteCode14","READ POINT 1","2023-05-21T06:25:48Z","Product 1","Green","XL","Lee Cooper","Article8","Ref1","Style4","check3","att3"
"2021-07-26T11:38:33Z","Event ID 2","POS Transaction ID 6","EPC 2","SiteCode15","READ POINT 2","2023-03-06T14:21:36Z","Product 5","Blue","S","Nike","Article6","Ref4","Style2","check3","att3"
"2020-10-02T03:44:29Z","Event ID 5","POS Transaction ID 6","EPC 4","SiteCode10","READ POINT 1","2022-06-29T20:45:15Z","Product 1","Orange","XXXL","Nike","Article5","Ref8","Style6","check2","att3"
"2021-09-22T17:01:03Z","Event ID 7","POS Transaction ID 3","EPC 1","SiteCode7","READ POINT 1","2022-11-09T20:26:09Z","Product 3","Orange","XS","Zara","Article2","Ref8","Style3","check2","att2"
"2022-08-12T09:58:48Z","Event ID 4","POS Transaction ID 6","EPC 5","SiteCode6","READ POINT 5","2022-08-15T09:47:36Z","Product 2","Orange","S","Lee Cooper","Article3","Ref5","Style8","check3","att2"
"2022-03-09T11:41:24Z","Event ID 4","POS Transaction ID 2","EPC 3","SiteCode3","READ POINT 3","2022-10-27T04:07:18Z","Product 5","Blue","XL","Puma","Article3","Ref8","Style6","check1","att3"
"2021-03-03T14:02:27Z","Event ID 7","POS Transaction ID 4","EPC 1","SiteCode10","READ POINT 5","2022-07-25T14:52:08Z","Product 3","Yellow","L","Adidas","Article2","Ref1","Style3","check1","atts"
"2021-05-19T17:50:22Z","Event ID 7","POS Transaction ID 3","EPC 2","SiteCode5","READ POINT 5","2022-09-30T21:51:24Z","Product 2","Blue","XXS","Adidas","Artical4","Ref3","Style2","check2","att4"
"2022-08-24T13:48:19Z","Event ID 6","POS Transaction ID 1","EPC 3","SiteCode6","READ POINT 5","2023-04-04T08:53:17Z","Product 3","Yellow","XXS","Zara","Article2","Ref2","Style3","check2","att4"
"2022-11-19T16:33:40Z","Event ID 3","POS Transaction ID 3","EPC 3","SiteCode3","READ POINT 2","2022-08-04T11:47:37Z","Product 3","Red","M","Puma","Article3","Ref4","Style7","check3","att2"
"2022-09-25T06:01:20Z","Event ID 5","POS Transaction ID 1","EPC 3","SiteCode13","READ POINT 5","2023-06-01T01:02:03Z","Product 3","White","M","Bata","Article7","Ref6","Style2","check1","att3"
"2022-03-14T09:50:16Z","Event ID 9","POS Transaction ID 6","EPC 3","SiteCode11","READ POINT 2","2022-09-03T06:16:45Z","Product 2","Yellow","S","Zara","Article6","Ref6","Style1","check3","atts"
"2023-05-02T10:36:26Z","Event ID 5","POS Transaction ID 2","EPC 1","SiteCode15","READ POINT 3","2023-03-31T14:27:45Z","Product 5","Orange","XL","Puma","Article5","Ref1","Style5","check1","att4"
"2020-09-28T20:57:09Z","Event ID 2","POS Transaction ID 6","EPC 3","SiteCode2","READ POINT 2","2022-11-26T05:56:05Z","Product 2","Red","XL","Bata","Article2","Ref4","Style5","check3","att2"
"2023-03-25T13:34:27Z","Event ID 9","POS Transaction ID 4","EPC 4","SiteCode1","READ POINT 2","2022-07-12T05:36:11Z","Product 5","Red","XXL","Zara","Article1","Ref6","Style4","check3","att4"
"2020-07-31T03:33:27Z","Event ID 8","POS Transaction ID 2","EPC 4","SiteCode8","READ POINT 5","2022-08-12T03:56:02Z","Product 1","Yellow","XXL","Puma","Artical4","Ref5","Style8","check2","att4"
"2022-02-09T05:00:15Z","Event ID 7","POS Transaction ID 3","EPC 1","SiteCode9","READ POINT 2","2023-01-17T03:06:51Z","Product 1","White","XXXL","Bata","Article3","Ref6","Style2","check2","att2"
"2021-10-10T08:00:51Z","Event ID 1","POS Transaction ID 2","EPC 5","SiteCode10","READ POINT 5","2022-11-09T22:09:20Z","Product 4","Blue","XXL","Nike","Article5","Ref7","Style2","check3","att4"
"2021-11-19T17:48:08Z","Event ID 5","POS Transaction ID 4","EPC 2","SiteCode2","READ POINT 4","2023-01-07T05:14:55Z","Product 3","White","S","Lee Cooper","Article1","Ref5","Style6","check2","att2"
"2021-10-08T07:10:43Z","Event ID 3","POS Transaction ID 4","EPC 5","SiteCode6","READ POINT 3","2022-08-16T03:13:23Z","Product 5","Black","XL","Lee Cooper","Artical4","Ref5","Style2","check3","att4"
"2020-10-01T02:28:05Z","Event ID 5","POS Transaction ID 5","EPC 1","SiteCode8","READ POINT 2","2022-12-16T16:10:46Z","Product 1","Orange","L","Puma","Artical4","Ref8","Style8","check3","atts"
